09085077,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009085077,"Dannenwalder Weg 167
",Ev. Gemeindezentrum Apostel Johannes,"1970–71 von Gerd Neumann, Dietmar Grötzebach und Günther Plessow.[bild 1]
siehe auch: Gemeindezentrum Plötzensee
",52.595736,13.359937,""
09085078,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009085078,"Wilhelmsruher Damm 144–144B
",Kath. St. Martin-Kirche,1972–73 von Werner Düttmann,52.59708_,13.352281_,""
